source,title,description,published_at,url,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_label
GoogleNews,"Nifty Prediction For Monday, June 1: Iran-US War, Crude To Drive Markets; 23,300 Key Support, 24,000 Major - News18","Nifty Prediction For Monday, June 1: Iran-US War, Crude To Drive Markets; 23,300 Key Support, 24,000 Major  News18",2026-05-31 04:55:28,,0.2,0.275,0.525,-0.73,Negative
GoogleNews,Oil prices up amid outcome of Russia-Ukraine war - Newsonair,Oil prices up amid outcome of Russia-Ukraine war  Newsonair,2026-05-31 04:51:17,,0.0,0.315,0.685,-0.8316,Negative
GoogleNews,Crude oil prices drop to $91 a barrel - News Arena India,Crude oil prices drop to $91 a barrel  News Arena India,2026-05-31 04:47:42,,0.0,0.379,0.621,-0.891,Negative
GoogleNews,Brent crude oil wavers on Hyperliquid as Trump seeks edits to his Iran deal - TradingView,Brent crude oil wavers on Hyperliquid as Trump seeks edits to his Iran deal  TradingView,2026-05-31 04:45:00,,0.0,0.203,0.797,-0.8126,Negative
GoogleNews,Edible oil warehouse gutted in massive fire in Bilaspur - thehitavada.com,Edible oil warehouse gutted in massive fire in Bilaspur  thehitavada.com,2026-05-31 04:05:46,,0.0,0.202,0.798,-0.5859,Negative
GoogleNews,Oil palm intercropping unlocks higher farm returns - BusinessLine,Oil palm intercropping unlocks higher farm returns  BusinessLine,2026-05-31 04:00:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,"Market Outlook: US-Iran talks, crude oil among 5 factors to drive D-St in first week of June - The Economic Times","Market Outlook: US-Iran talks, crude oil among 5 factors to drive D-St in first week of June  The Economic Times",2026-05-31 03:51:36,,0.0,0.159,0.841,-0.8126,Negative
GoogleNews,"India's fuel exports may revive after slumping amid Ukraine, Iran conflicts - Business Standard","India's fuel exports may revive after slumping amid Ukraine, Iran conflicts  Business Standard",2026-05-31 03:46:52,,0.145,0.158,0.697,-0.1027,Negative
GoogleNews,Epsilon Energy Stock: Just In Time Expansion Into Oil (NASDAQ:EPSN) - Seeking Alpha,Epsilon Energy Stock: Just In Time Expansion Into Oil (NASDAQ:EPSN)  Seeking Alpha,2026-05-31 03:34:00,,0.154,0.0,0.846,0.4939,Positive
GoogleNews,6th S. Korean oil tanker successfully transits through Red Sea - The Korea Times,6th S. Korean oil tanker successfully transits through Red Sea  The Korea Times,2026-05-31 03:19:03,,0.204,0.0,0.796,0.7506,Positive
GoogleNews,Central bank meetings to shape markets as oil adds inflation pressure - Nation Thailand,Central bank meetings to shape markets as oil adds inflation pressure  Nation Thailand,2026-05-31 02:29:00,,0.0,0.15,0.85,-0.5267,Negative
GoogleNews,US War Against Iran May Push Oil New Highs If Peace Doesn't Come Fast (Commodity:CL1:COM) - Seeking Alpha,US War Against Iran May Push Oil New Highs If Peace Doesn't Come Fast (Commodity:CL1:COM)  Seeking Alpha,2026-05-31 02:15:00,,0.153,0.17,0.677,-0.2023,Negative
GoogleNews,ExxonMobil warns crude oil could surge to $160 per barrel as global inventories hit critical lows - Crypto Briefing,ExxonMobil warns crude oil could surge to $160 per barrel as global inventories hit critical lows  Crypto Briefing,2026-05-31 02:10:24,,0.0,0.388,0.612,-0.9371,Negative
GoogleNews,CFTC Data Show Oil Speculators Cut Net Long Positions as Supply Builds and Demand Cools - VT Markets,CFTC Data Show Oil Speculators Cut Net Long Positions as Supply Builds and Demand Cools  VT Markets,2026-05-31 02:03:45,,0.0,0.188,0.812,-0.6369,Negative
GoogleNews,Crude oil prices decline to six‑week low - Nagaland Post,Crude oil prices decline to six‑week low  Nagaland Post,2026-05-31 00:58:53,,0.0,0.436,0.564,-0.891,Negative
GoogleNews,Exxon and Chevron warn oil could hit $160 as Iran war pushes stockpiles to ‘really low levels’ - Mint,Exxon and Chevron warn oil could hit $160 as Iran war pushes stockpiles to ‘really low levels’  Mint,2026-05-31 00:06:36,,0.0,0.323,0.677,-0.9153,Negative
LiveMint_News,<![CDATA[Ukrainian drones ignite more Russian oil depots as strike campaigns intensify]]>,Regional leadership in Russia's Rostov territory reported that descending wreckage from an intercepted drone ignited a fire that compromised an oil storage site and a cargo vessel within Taganrog's port,2026-05-30 23:07:12,,0.0,0.097,0.903,-0.4926,Negative
GoogleNews,China's Oil Buying Pause Won't Last Forever - Crude Oil Prices Today | OilPrice.com,China's Oil Buying Pause Won't Last Forever  Crude Oil Prices Today | OilPrice.com,2026-05-30 23:00:00,,0.095,0.117,0.789,-0.1783,Negative
GoogleNews,China’s Oil Buying Pause Won’t Last Forever - Yahoo Finance,China’s Oil Buying Pause Won’t Last Forever  Yahoo Finance,2026-05-30 23:00:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,"Oil bosses warn prices will soar within weeks as inventories near 'really, really low levels' - Fortune","Oil bosses warn prices will soar within weeks as inventories near 'really, really low levels'  Fortune",2026-05-30 22:54:00,,0.0,0.219,0.781,-0.7305,Negative
GoogleNews,What lies ahead for the Indian rupee in a higher oil price environment? - Investing.com,What lies ahead for the Indian rupee in a higher oil price environment?  Investing.com,2026-05-30 21:33:45,,0.0,0.181,0.819,-0.7149,Negative
GoogleNews,Exxon Mobil Warns On Oil Supply Tightness And Investor Valuation Risks - Yahoo Finance,Exxon Mobil Warns On Oil Supply Tightness And Investor Valuation Risks  Yahoo Finance,2026-05-30 21:08:07,,0.0,0.233,0.767,-0.6124,Negative
GoogleNews,Japan's imports of oil-derived naphtha plunge 47% in April due to Iran war - Japan Today,Japan's imports of oil-derived naphtha plunge 47% in April due to Iran war  Japan Today,2026-05-30 21:00:00,,0.0,0.212,0.788,-0.8316,Negative
GoogleNews,"Ukraine drones strike Russian oil facility, as Kyiv and Moscow trade blows - Al Jazeera","Ukraine drones strike Russian oil facility, as Kyiv and Moscow trade blows  Al Jazeera",2026-05-30 20:37:02,,0.0,0.1,0.9,-0.25,Negative
GoogleNews,Exxon chief warns of skyrocketing energy prices as shareholders approved plan to exit blue state - Fox Business,Exxon chief warns of skyrocketing energy prices as shareholders approved plan to exit blue state  Fox Business,2026-05-30 19:08:00,,0.236,0.067,0.697,0.7906,Positive
GoogleNews,Cuba Bets on Solar Power as Energy Crisis Deepens - Crude Oil Prices Today | OilPrice.com,Cuba Bets on Solar Power as Energy Crisis Deepens  Crude Oil Prices Today | OilPrice.com,2026-05-30 19:00:00,,0.094,0.348,0.558,-0.9246,Negative
GoogleNews,Indian Navy commits to safeguarding oil tankers through Strait of Hormuz amid regional risks - The News Mill,Indian Navy commits to safeguarding oil tankers through Strait of Hormuz amid regional risks  The News Mill,2026-05-30 18:08:00,,0.162,0.106,0.732,0.0516,Positive
GoogleNews,"Gold Falls To Two-Month Low As Iran War Fears Send Oil Prices, Dollar Climbing - Yahoo Finance","Gold Falls To Two-Month Low As Iran War Fears Send Oil Prices, Dollar Climbing  Yahoo Finance",2026-05-30 18:01:28,,0.0,0.395,0.605,-0.9485,Negative
GoogleNews,Ukrainian drones ignite more Russian oil depots as strike campaigns intensify - Mint,Ukrainian drones ignite more Russian oil depots as strike campaigns intensify  Mint,2026-05-30 17:37:12,,0.0,0.115,0.885,-0.25,Negative
GoogleNews,Ukraine keeps up assault on Russian oil sites as Kyiv expects more strikes - The Hindu,Ukraine keeps up assault on Russian oil sites as Kyiv expects more strikes  The Hindu,2026-05-30 17:23:45,,0.0,0.328,0.672,-0.9214,Negative
GoogleNews,Ukrainian Drone Strikes Spark Fires at Oil Facilities in Russia - Newsonair,Ukrainian Drone Strikes Spark Fires at Oil Facilities in Russia  Newsonair,2026-05-30 15:53:37,,0.137,0.18,0.683,-0.296,Negative
GoogleNews,"PATANJALI: Record revenue and robust growth in edible oil and FMCG, with strong margin outlook for FY 2027 - TradingView","PATANJALI: Record revenue and robust growth in edible oil and FMCG, with strong margin outlook for FY 2027  TradingView",2026-05-30 15:50:31,,0.335,0.0,0.665,0.9393,Positive
GoogleNews,Chevron CEO drops stark warning on oil prices - thestreet.com,Chevron CEO drops stark warning on oil prices  thestreet.com,2026-05-30 15:33:00,,0.0,0.22,0.78,-0.5859,Negative
GoogleNews,Crude Check: Oil futures at a crucial level - BusinessLine,Crude Check: Oil futures at a crucial level  BusinessLine,2026-05-30 15:12:07,,0.0,0.303,0.697,-0.8126,Negative
GoogleNews,Brent Oil Posts Biggest Monthly Loss in Six Years - Newsonair,Brent Oil Posts Biggest Monthly Loss in Six Years  Newsonair,2026-05-30 14:52:00,,0.0,0.195,0.805,-0.5574,Negative
GoogleNews,Tiny Guyana poised for big Iran oil gains and growth strains - Reuters,Tiny Guyana poised for big Iran oil gains and growth strains  Reuters,2026-05-30 14:20:16,,0.395,0.124,0.48,0.8225,Positive
GoogleNews,Kharg Island oil spill shows war’s hidden environmental cost - Indulgexpress,Kharg Island oil spill shows war’s hidden environmental cost  Indulgexpress,2026-05-30 14:09:15,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Tiny Guyana poised for big Iran oil gains and growth strains By Reuters - Investing.com,Tiny Guyana poised for big Iran oil gains and growth strains By Reuters  Investing.com,2026-05-30 14:08:59,,0.355,0.112,0.533,0.8225,Positive
GoogleNews,Fuel Prices May Rise Further Despite Record Profits by Oil Companies - India Business Trade,Fuel Prices May Rise Further Despite Record Profits by Oil Companies  India Business Trade,2026-05-30 13:54:01,,0.0,0.151,0.849,-0.5875,Negative
GoogleNews,"Ukrainian drones strike port, oil depot in southern Russia, authorities say - Arab News","Ukrainian drones strike port, oil depot in southern Russia, authorities say  Arab News",2026-05-30 13:33:36,,0.0,0.107,0.893,-0.25,Negative
GoogleNews,"Iran bypasses US blockade with rail oil exports to China, Pakistan; freight traffic surges - Moneycontrol.com","Iran bypasses US blockade with rail oil exports to China, Pakistan; freight traffic surges  Moneycontrol.com",2026-05-30 13:12:03,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Oil exports through the Strait of Hormuz might not return to levels seen before the Iran war - CNBC,Oil exports through the Strait of Hormuz might not return to levels seen before the Iran war  CNBC,2026-05-30 13:00:00,,0.0,0.182,0.818,-0.8316,Negative
GoogleNews,"DAY-NRLM Organises Webinar on ""Organization, Health & Prosperity: Balanced Oil Consumption for a Healthy Heart and a Healthy Life - PIB","DAY-NRLM Organises Webinar on ""Organization, Health & Prosperity: Balanced Oil Consumption for a Healthy Heart and a Healthy Life  PIB",2026-05-30 11:51:00,,0.354,0.0,0.646,0.9595,Positive
GoogleNews,"Oil shocks are immediate, water risks are structural | Hindustan Times - Hindustan Times","Oil shocks are immediate, water risks are structural | Hindustan Times  Hindustan Times",2026-05-30 11:49:47,,0.0,0.29,0.71,-0.8126,Negative
GoogleNews,"India faces test of oil, inflation and monsoon risks despite economic resilience, FinMin report shows - The Economic Times","India faces test of oil, inflation and monsoon risks despite economic resilience, FinMin report shows  The Economic Times",2026-05-30 11:21:04,,0.0,0.107,0.893,-0.4939,Negative
GoogleNews,"Finance ministry flags oil, inflation and monsoon risks in monthly economic report - ChiniMandi","Finance ministry flags oil, inflation and monsoon risks in monthly economic report  ChiniMandi",2026-05-30 11:01:44,,0.0,0.144,0.856,-0.4939,Negative
LiveMint_Markets,<![CDATA[US stock markets this week: S&P 500 posts 9th straight weekly gain as tech stocks power markets to new records]]>,"US stock markets closed at record levels amid easing geopolitical tensions and lower oil prices. The S&amp;P 500 marked its fourth consecutive record high, while technology stocks, driven by AI growth, led the rally despite concerns over ongoing Middle East tensions.",2026-05-30 10:40:26,,0.142,0.106,0.752,0.3802,Positive
EconomicTimes_Markets,<![CDATA[Oil prices tumble 11% for biggest weekly drop in 7 weeks. Where is liquid gold headed from here?]]>,"Global markets rallied as oil prices hit seven-week lows. Hopes for a peace deal between the US, Israel, and Iran eased inflation fears. Brent crude and WTI saw sharp declines. Diplomatic efforts continue, but differing descriptions of a potential deal persist. Geopolitical tensions remain a factor. Analysts suggest restoring normal shipping could take months.",2026-05-30 10:38:32,,0.104,0.134,0.763,-0.3595,Negative
GoogleNews,"Renewable fuel credit prices hit records on US biofuel mandates, oil market volatility - ET Auto","Renewable fuel credit prices hit records on US biofuel mandates, oil market volatility  ET Auto",2026-05-30 10:03:01,,0.152,0.0,0.848,0.6369,Positive
GoogleNews,The world is quietly adapting to 9% less oil - Yahoo Finance,The world is quietly adapting to 9% less oil  Yahoo Finance,2026-05-30 10:00:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Ukrainian drones strike oil tanker and depot in southern Russia - The Times of India,Ukrainian drones strike oil tanker and depot in southern Russia  The Times of India,2026-05-30 09:58:00,,0.0,0.1,0.9,-0.25,Negative
GoogleNews,Indian airlines urge oil firms to defer jet fuel price hike amid Iran war - ETEnergyworld.com,Indian airlines urge oil firms to defer jet fuel price hike amid Iran war  ETEnergyworld.com,2026-05-30 09:33:17,,0.0,0.311,0.689,-0.9042,Negative
GoogleNews,Nissos Keros oil tanker navigates Strait of Hormuz safely - ETEnergyworld.com,Nissos Keros oil tanker navigates Strait of Hormuz safely  ETEnergyworld.com,2026-05-30 08:46:27,,0.252,0.0,0.748,0.7506,Positive
EconomicTimes_Markets,<![CDATA[Rupee closes at 95 against dollar on its best day since April 2]]>,"The rupee strengthened significantly on Friday, closing at 95.00 to the dollar, its best performance since April 2. This rise was attributed to central bank intervention, a reported peace deal between Iran and the US, and easing oil prices. Dealers anticipate further strengthening if the ceasefire holds.",2026-05-30 07:57:34,,0.272,0.0,0.728,0.9647,Positive
EconomicTimes_Markets,"<![CDATA[MSCI index rejig, US-Iran deal worries spook Dalal Street]]>","Indian stock markets experienced a significant drop on Friday, with major indices closing lower. This decline was largely driven by outflows related to MSCI index rebalancing. Despite a tentative ceasefire extension between the US and Iran easing oil prices, market sentiment remained subdued. Foreign investors were net sellers, while domestic institutions provided some support.",2026-05-30 07:25:34,,0.091,0.108,0.801,-0.2859,Negative
GoogleNews,"‘Cautious Resilience’: Govt Flags Inflation, Oil Risks Despite Strong Fundamentals - Open Magazine","‘Cautious Resilience’: Govt Flags Inflation, Oil Risks Despite Strong Fundamentals  Open Magazine",2026-05-30 07:00:53,,0.0,0.314,0.686,-0.8227,Negative
GoogleNews,Norway Struggles to Diversify Its Economy Hooked on Oil and Gas - Bloomberg.com,Norway Struggles to Diversify Its Economy Hooked on Oil and Gas  Bloomberg.com,2026-05-30 07:00:04,,0.0,0.179,0.821,-0.6124,Negative
GoogleNews,"Commodity wrap: Crude oil falls 12% over the week on optimism over Iran-US deal; gold rises marginally, silver declines - Upstox","Commodity wrap: Crude oil falls 12% over the week on optimism over Iran-US deal; gold rises marginally, silver declines  Upstox",2026-05-30 06:19:51,,0.136,0.144,0.72,-0.1027,Negative
LiveMint_Markets,<![CDATA[Pulse of the Street: Falling crude emerges as lone silver lining for bruised equities]]>,"Markets ended lower this week as geopolitical uncertainty, monsoon concerns and MSCI-driven flows triggered volatility. However, a sharp fall in crude oil prices is raising hopes of easing macro pressures heading into June.",2026-05-30 05:30:05,,0.079,0.299,0.622,-0.9098,Negative
GoogleNews,India’s oil shock could have been much worse — but for China - The Indian Express,India’s oil shock could have been much worse — but for China  The Indian Express,2026-05-30 05:17:44,,0.0,0.297,0.703,-0.886,Negative
GoogleNews,Oil prices tumble 11% for biggest weekly drop in 7 weeks. Where is liquid gold headed from here? - The Economic Times,Oil prices tumble 11% for biggest weekly drop in 7 weeks. Where is liquid gold headed from here?  The Economic Times,2026-05-30 05:08:32,,0.0,0.1,0.9,-0.5514,Negative
GoogleNews,The Sunita Narain Show: India’s clean energy transition and the new oil shock with rising heat - Down To Earth,The Sunita Narain Show: India’s clean energy transition and the new oil shock with rising heat  Down To Earth,2026-05-30 04:33:20,,0.201,0.109,0.69,0.5267,Positive
GoogleNews,Centre asks oil marketing companies to build 30 days’ LPG reserves as West Asia conflict persist - Newsonair,Centre asks oil marketing companies to build 30 days’ LPG reserves as West Asia conflict persist  Newsonair,2026-05-30 03:11:27,,0.0,0.122,0.878,-0.5574,Negative
GoogleNews,Oil prices drop amidst US-Iran ceasefire rumors; wall street continues record rally - ETEnergyworld.com,Oil prices drop amidst US-Iran ceasefire rumors; wall street continues record rally  ETEnergyworld.com,2026-05-30 03:01:08,,0.0,0.144,0.856,-0.4939,Negative
LiveMint_Markets,<![CDATA[Oil Sinks to 6-Week Low as Traders Bet on Possible US-Iran Truce]]>,"Oil sank to a six-week low as the US and Iran tentatively agreed to extend a ceasefire, stoking optimism that the Strait of Hormuz may soon reopen.",2026-05-30 01:11:22,,0.166,0.092,0.742,0.5255,Positive
LiveMint_Markets,<![CDATA[Key US Medium Sour Crude Weakens as Exports Ease From Records]]>,"Prices for a key US medium sour crude grade are weakening, underscoring a slowdown for American oil exports.",2026-05-30 01:01:08,,0.064,0.317,0.619,-0.8687,Negative
EconomicTimes_TopStories,<![CDATA[War & AImpact: China's export-price jump fastest in 3 years]]>,"China's export prices surged 5% in April, the fastest in three years, driven by global energy costs and AI demand for commodities like oil, metals, and semiconductors. While these sectors saw price hikes, most Chinese goods remain subject to falling prices due to intense domestic competition and oversupply, limiting manufacturers' ability to pass on rising costs.",2026-05-30 00:27:17,,0.119,0.043,0.838,0.6588,Positive
EconomicTimes_Markets,<![CDATA[Fed officials mull raising rates to curb growing inflation risk]]>,"Federal Reserve officials signalled potential rate hikes if Middle East tensions drive a prolonged energy shock and keep inflation elevated. Policymakers, including Michelle Bowman, warned inflation risks remain high above target, while markets shift expectations from rate cuts to possible tightening as oil prices and supply disruptions persist.",2026-05-29 23:21:02,,0.055,0.238,0.707,-0.8932,Negative
GoogleNews,"Why doesn’t the price of motor oil fluctuate more, and will that change soon? - marketplace.org","Why doesn’t the price of motor oil fluctuate more, and will that change soon?  marketplace.org",2026-05-29 21:45:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Oil Declines Lift Stocks to Fresh Records - WSJ,Oil Declines Lift Stocks to Fresh Records  WSJ,2026-05-29 21:32:00,,0.235,0.0,0.765,0.5574,Positive
GoogleNews,"Oil records its biggest one-month drop in six years, bringing consumers some relief - NBC News","Oil records its biggest one-month drop in six years, bringing consumers some relief  NBC News",2026-05-29 20:02:32,,0.166,0.112,0.722,0.4588,Positive
GoogleNews,"Oil Falls as U.S., Iran Expected to Reach Agreement - WSJ","Oil Falls as U.S., Iran Expected to Reach Agreement  WSJ",2026-05-29 19:36:00,,0.336,0.0,0.664,0.765,Positive
GoogleNews,The China surprise: How it has kept a lid on global oil prices - Axios,The China surprise: How it has kept a lid on global oil prices  Axios,2026-05-29 18:48:19,,0.135,0.0,0.865,0.4939,Positive
GoogleNews,Kansas Fed Pres Warns Oil Price Shock Might Not Be Transitory - Crude Oil Prices Today | OilPrice.com,Kansas Fed Pres Warns Oil Price Shock Might Not Be Transitory  Crude Oil Prices Today | OilPrice.com,2026-05-29 17:30:00,,0.069,0.268,0.664,-0.7719,Negative
GoogleNews,US Drillers Add More Rigs In Response to Higher Prices - Crude Oil Prices Today | OilPrice.com,US Drillers Add More Rigs In Response to Higher Prices  Crude Oil Prices Today | OilPrice.com,2026-05-29 17:10:27,,0.0,0.193,0.807,-0.8126,Negative
GoogleNews,Oil prices tumble nearly 20% in May — the biggest monthly drop since 2020. Here’s what’s next. - MarketWatch,Oil prices tumble nearly 20% in May — the biggest monthly drop since 2020. Here’s what’s next.  MarketWatch,2026-05-29 17:10:00,,0.0,0.107,0.893,-0.4939,Negative
GoogleNews,Chevron CEO Multiple Ships Attacked In Strait of Hormuz - Crude Oil Prices Today | OilPrice.com,Chevron CEO Multiple Ships Attacked In Strait of Hormuz  Crude Oil Prices Today | OilPrice.com,2026-05-29 16:29:00,,0.0,0.332,0.668,-0.9246,Negative
GoogleNews,How quickly can Gulf oil exports recover? - Wood Mackenzie,How quickly can Gulf oil exports recover?  Wood Mackenzie,2026-05-29 16:09:06,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Quarter of Big Oil Tankers Trapped by Iran War Have Escaped - Bloomberg.com,Quarter of Big Oil Tankers Trapped by Iran War Have Escaped  Bloomberg.com,2026-05-29 15:43:47,,0.0,0.41,0.59,-0.9393,Negative
GoogleNews,Oil Prices Suffer Biggest Weekly Collapse in Two Months - Crude Oil Prices Today | OilPrice.com,Oil Prices Suffer Biggest Weekly Collapse in Two Months  Crude Oil Prices Today | OilPrice.com,2026-05-29 15:30:00,,0.0,0.454,0.546,-0.9674,Negative
GoogleNews,Brent oil price posts biggest monthly loss in six years as market counts on a U.S.-Iran deal - CNBC,Brent oil price posts biggest monthly loss in six years as market counts on a U.S.-Iran deal  CNBC,2026-05-29 15:21:25,,0.0,0.116,0.884,-0.5574,Negative
GoogleNews,Oil Prices Slip Amid Trump Demands; Exxon Warns Of Nasty Surprise - Investor's Business Daily,Oil Prices Slip Amid Trump Demands; Exxon Warns Of Nasty Surprise  Investor's Business Daily,2026-05-29 15:21:00,,0.113,0.269,0.618,-0.7003,Negative
GoogleNews,India's Central Bank Warns Oil Shock Threatens Growth - Crude Oil Prices Today | OilPrice.com,India's Central Bank Warns Oil Shock Threatens Growth  Crude Oil Prices Today | OilPrice.com,2026-05-29 14:30:00,,0.116,0.46,0.424,-0.9246,Negative
LiveMint_Markets,"<![CDATA[Crude oil prices slide 19% in May, post worst monthly fall since 2020; Will US-Iran peace deal deepen losses?]]>","Crude oil prices fell on 29 May after tentative US-Iran ceasefire talks raised hopes for smoother oil flows. Brent crude dropped nearly 19% in May, while WTI hovered around $87. Ongoing discussions may impact future prices amid geopolitical uncertainties.",2026-05-29 14:25:47,,0.085,0.228,0.687,-0.8908,Negative
GoogleNews,Supermajor Warns Oil Prices Could Hit $160 Within Weeks - Crude Oil Prices Today | OilPrice.com,Supermajor Warns Oil Prices Could Hit $160 Within Weeks  Crude Oil Prices Today | OilPrice.com,2026-05-29 14:00:00,,0.0,0.274,0.726,-0.8481,Negative
GoogleNews,"Oil output at Kazakhstan's Tengiz field shrinks after an accident, sources say - Reuters","Oil output at Kazakhstan's Tengiz field shrinks after an accident, sources say  Reuters",2026-05-29 13:36:39,,0.0,0.199,0.801,-0.7351,Negative
GoogleNews,"Current price of oil as of May 29, 2026 - Fortune","Current price of oil as of May 29, 2026  Fortune",2026-05-29 13:02:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Oil prices fall on hopes of Strait of Hormuz reopening - Financial Times,Oil prices fall on hopes of Strait of Hormuz reopening  Financial Times,2026-05-29 12:12:18,,0.196,0.0,0.804,0.6808,Positive
GoogleNews,Analysts hike oil forecasts again as energy flows face slow recovery: Reuters poll - Reuters,Analysts hike oil forecasts again as energy flows face slow recovery: Reuters poll  Reuters,2026-05-29 11:33:32,,0.135,0.0,0.865,0.4939,Positive
GoogleNews,Oil drops 20% from 2026 peak on optimism over U.S.-Iran ceasefire talks - CNBC,Oil drops 20% from 2026 peak on optimism over U.S.-Iran ceasefire talks  CNBC,2026-05-29 10:51:33,,0.219,0.0,0.781,0.7906,Positive
GoogleNews,Saudi Arabia Expected to Slash Oil Prices Again - Crude Oil Prices Today | OilPrice.com,Saudi Arabia Expected to Slash Oil Prices Again  Crude Oil Prices Today | OilPrice.com,2026-05-29 10:30:00,,0.0,0.317,0.683,-0.891,Negative
GoogleNews,The global oil market is running out of options: 'You cannot print molecules' - Yahoo Finance,The global oil market is running out of options: 'You cannot print molecules'  Yahoo Finance,2026-05-29 10:00:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,AI Has Made Memory Chips More Valuable Than Oil - WSJ,AI Has Made Memory Chips More Valuable Than Oil  WSJ,2026-05-29 09:30:00,,0.263,0.0,0.737,0.7774,Positive
GoogleNews,"Indian Oil Corp buys 5 million barrels of crude from West Africa, Middle East, sources say - Reuters","Indian Oil Corp buys 5 million barrels of crude from West Africa, Middle East, sources say  Reuters",2026-05-29 08:57:44,,0.0,0.183,0.817,-0.8126,Negative
GoogleNews,Oil prices on track for steepest monthly fall since 2020 - The Guardian,Oil prices on track for steepest monthly fall since 2020  The Guardian,2026-05-29 08:33:00,,0.0,0.0,1.0,0.0,Neutral
